243.858     -52.376
243.975     -52.306
243.979     -52.165
244.096     -52.095
244.213     -52.025
244.442     -52.026
244.558     -51.956
244.675     -51.886
244.904     -51.886
245.133     -51.886
245.363     -51.886
245.475     -51.956
245.592     -52.026
245.708     -52.096
245.825     -52.166
245.825     -52.308
245.829     -52.449
245.717     -52.521
245.717     -52.662
245.6     -52.733
245.488     -52.804
245.371     -52.876
245.254     -52.946
245.137     -53.017
245.017     -53.088
244.9     -53.159
244.783     -53.229
244.663     -53.299
244.546     -53.37
244.425     -53.44
244.308     -53.51
244.187     -53.58
244.067     -53.65
243.946     -53.72
243.825     -53.789
243.704     -53.859
243.579     -53.928
243.458     -53.997
243.337     -54.067
243.096     -54.063
242.854     -54.059
242.613     -54.055
242.496     -53.982
242.504     -53.841
242.513     -53.699
242.637     -53.631
242.642     -53.49
242.767     -53.421
242.887     -53.353
242.896     -53.211
243.017     -53.143
243.137     -53.074
243.258     -53.005
243.375     -52.936
243.496     -52.867
243.5     -52.725
243.621     -52.656
243.738     -52.587
243.742     -52.445
243.858     -52.376
