159.933     -56.432
160.179     -56.392
160.425     -56.351
160.667     -56.309
160.825     -56.355
161.071     -56.312
161.313     -56.269
161.471     -56.315
161.633     -56.36
161.875     -56.316
162.038     -56.361
162.2     -56.406
162.279     -56.539
162.442     -56.584
162.525     -56.717
162.608     -56.851
162.692     -56.985
162.613     -57.075
162.529     -57.165
162.45     -57.254
162.367     -57.344
162.288     -57.434
162.038     -57.479
161.788     -57.523
161.538     -57.567
161.288     -57.611
161.121     -57.565
160.954     -57.519
160.704     -57.561
160.538     -57.515
160.375     -57.468
160.208     -57.421
160.046     -57.374
159.971     -57.239
159.808     -57.191
159.733     -57.055
159.821     -56.967
159.75     -56.832
159.833     -56.744
159.763     -56.609
159.85     -56.521
159.933     -56.432
