160.633     -59.35
160.808     -59.396
160.983     -59.442
161.158     -59.489
161.333     -59.534
161.421     -59.669
161.504     -59.803
161.417     -59.892
161.325     -59.981
161.233     -60.07
160.963     -60.113
160.871     -60.202
160.596     -60.244
160.325     -60.286
160.229     -60.374
159.954     -60.415
159.683     -60.455
159.404     -60.495
159.129     -60.534
158.954     -60.486
158.875     -60.349
158.796     -60.213
158.896     -60.126
158.996     -60.039
159.092     -59.951
159.187     -59.864
159.283     -59.776
159.554     -59.737
159.65     -59.649
159.742     -59.561
159.838     -59.473
159.929     -59.386
160.196     -59.345
160.463     -59.303
160.633     -59.35
