131.617     -46.097
131.704     -46.174
131.688     -46.315
131.667     -46.455
131.758     -46.533
131.738     -46.673
131.625     -46.737
131.604     -46.877
131.492     -46.941
131.375     -47.004
131.263     -47.067
131.058     -47.052
130.942     -47.114
130.737     -47.099
130.646     -47.021
130.554     -46.943
130.463     -46.865
130.488     -46.724
130.508     -46.584
130.533     -46.443
130.554     -46.303
130.671     -46.241
130.692     -46.1
130.804     -46.038
130.917     -45.975
131.029     -45.912
131.229     -45.927
131.321     -46.005
131.525     -46.019
131.617     -46.097
