272.467     -18.561
272.517     -18.474
272.658     -18.435
272.804     -18.396
272.946     -18.356
273.087     -18.317
273.183     -18.365
273.325     -18.325
273.467     -18.285
273.558     -18.333
273.6     -18.469
273.55     -18.557
273.5     -18.644
273.45     -18.732
273.4     -18.82
273.35     -18.908
273.204     -18.947
273.154     -19.035
273.012     -19.074
272.867     -19.114
272.725     -19.153
272.629     -19.105
272.538     -19.057
272.446     -19.008
272.404     -18.872
272.362     -18.736
272.412     -18.649
272.467     -18.561
