310.804     47.318
310.896     47.396
310.987     47.473
311.083     47.551
311.175     47.629
311.383     47.644
311.475     47.721
311.571     47.799
311.779     47.813
311.988     47.826
312.083     47.903
312.296     47.916
312.504     47.929
312.617     47.865
312.829     47.877
313.038     47.889
313.154     47.824
313.267     47.76
313.475     47.771
313.587     47.706
313.7     47.64
313.813     47.575
313.829     47.434
313.942     47.369
313.954     47.228
313.971     47.086
313.983     46.946
314     46.804
313.904     46.729
313.917     46.588
314.029     46.522
314.137     46.457
314.342     46.466
314.438     46.541
314.642     46.55
314.737     46.625
314.946     46.634
315.042     46.708
315.137     46.783
315.129     46.924
315.225     46.999
315.325     47.073
315.421     47.148
315.413     47.289
315.508     47.363
315.608     47.437
315.6     47.578
315.696     47.652
315.796     47.726
315.896     47.8
316     47.874
316.1     47.948
316.308     47.954
316.413     48.027
316.621     48.033
316.833     48.038
317.046     48.043
317.154     47.974
317.262     47.906
317.267     47.764
317.275     47.623
317.383     47.554
317.387     47.413
317.496     47.344
317.6     47.275
317.708     47.206
317.917     47.209
318.021     47.14
318.129     47.07
318.233     47.001
318.337     46.931
318.446     46.862
318.446     46.72
318.55     46.65
318.554     46.509
318.558     46.368
318.454     46.296
318.558     46.226
318.563     46.085
318.563     45.944
318.567     45.802
318.671     45.732
318.671     45.591
318.675     45.449
318.675     45.308
318.679     45.167
318.679     45.026
318.583     44.954
318.583     44.813
318.587     44.671
318.492     44.6
318.492     44.459
318.496     44.317
318.4     44.246
318.3     44.174
318.104     44.171
317.908     44.169
317.808     44.238
317.704     44.307
317.7     44.448
317.6     44.517
317.496     44.586
317.396     44.655
317.292     44.723
317.192     44.792
317.087     44.86
316.983     44.929
316.883     44.997
316.779     45.065
316.675     45.133
316.571     45.201
316.371     45.196
316.171     45.19
315.971     45.184
315.875     45.11
315.779     45.036
315.788     44.895
315.692     44.821
315.704     44.679
315.608     44.605
315.517     44.531
315.421     44.457
315.329     44.383
315.233     44.308
315.142     44.234
314.946     44.225
314.85     44.151
314.654     44.142
314.458     44.133
314.354     44.199
314.158     44.189
314.05     44.255
313.946     44.321
313.75     44.311
313.642     44.376
313.538     44.441
313.521     44.582
313.417     44.647
313.308     44.712
313.2     44.777
313.183     44.918
313.079     44.983
313.063     45.124
312.954     45.188
312.938     45.329
312.829     45.394
312.808     45.535
312.7     45.599
312.5     45.587
312.3     45.574
312.096     45.561
311.896     45.548
311.788     45.611
311.583     45.597
311.383     45.583
311.271     45.646
311.071     45.631
310.958     45.694
310.758     45.679
310.558     45.663
310.358     45.647
310.267     45.569
310.179     45.49
310.092     45.412
310.004     45.333
309.804     45.316
309.604     45.299
309.492     45.36
309.379     45.422
309.267     45.483
309.242     45.623
309.329     45.702
309.417     45.781
309.504     45.86
309.704     45.878
309.792     45.956
309.883     46.035
309.971     46.114
310.175     46.13
310.262     46.209
310.354     46.287
310.442     46.365
310.533     46.443
310.621     46.522
310.6     46.662
310.692     46.74
310.783     46.818
310.758     46.959
310.738     47.099
310.713     47.239
310.804     47.318
