110.871     -25.979
110.921     -26.066
110.975     -26.154
111.029     -26.242
111.079     -26.329
111.033     -26.465
111.088     -26.553
111.142     -26.64
111.096     -26.775
110.996     -26.823
110.95     -26.958
110.85     -27.005
110.754     -27.052
110.654     -27.099
110.554     -27.146
110.454     -27.193
110.354     -27.24
110.254     -27.287
110.104     -27.246
109.954     -27.205
109.8     -27.163
109.65     -27.122
109.6     -27.034
109.446     -26.992
109.346     -27.038
109.196     -26.996
109.096     -27.042
108.996     -27.089
108.896     -27.134
108.796     -27.181
108.696     -27.226
108.546     -27.184
108.396     -27.141
108.346     -27.053
108.392     -26.919
108.342     -26.831
108.392     -26.697
108.492     -26.651
108.592     -26.605
108.692     -26.559
108.788     -26.513
108.887     -26.467
108.988     -26.421
109.033     -26.287
109.083     -26.152
109.183     -26.106
109.229     -25.972
109.275     -25.837
109.225     -25.749
109.175     -25.661
109.121     -25.573
109.071     -25.485
109.021     -25.397
108.871     -25.355
108.821     -25.267
108.771     -25.178
108.721     -25.09
108.667     -25.002
108.717     -24.867
108.667     -24.779
108.713     -24.645
108.663     -24.557
108.708     -24.422
108.754     -24.288
108.704     -24.199
108.75     -24.065
108.85     -24.019
108.996     -24.06
109.142     -24.102
109.292     -24.144
109.438     -24.185
109.587     -24.226
109.733     -24.267
109.788     -24.356
109.837     -24.444
109.988     -24.484
110.038     -24.572
110.087     -24.661
110.142     -24.748
110.192     -24.836
110.246     -24.924
110.296     -25.012
110.346     -25.1
110.4     -25.188
110.45     -25.276
110.404     -25.411
110.458     -25.499
110.508     -25.587
110.658     -25.627
110.713     -25.715
110.767     -25.803
110.817     -25.891
110.871     -25.979
