329.904     63.203
330.079     63.262
330.258     63.322
330.438     63.381
330.613     63.44
330.925     63.418
331.238     63.396
331.546     63.373
331.675     63.291
331.804     63.21
331.933     63.128
332.063     63.047
332.188     62.965
332.133     62.826
332.083     62.687
332.029     62.548
331.854     62.49
331.804     62.351
331.629     62.294
331.454     62.236
331.283     62.177
331.108     62.119
330.938     62.061
330.767     62.002
330.892     61.921
331.017     61.841
331.142     61.759
331.433     61.736
331.729     61.713
332.021     61.689
332.317     61.664
332.608     61.639
332.725     61.556
332.846     61.474
332.963     61.391
332.908     61.253
332.854     61.114
332.688     61.057
332.517     61.001
332.346     60.944
332.063     60.969
331.775     60.993
331.487     61.017
331.367     61.098
331.079     61.121
330.913     61.062
330.621     61.084
330.333     61.106
330.046     61.126
329.754     61.146
329.629     61.226
329.504     61.306
329.546     61.446
329.583     61.586
329.625     61.725
329.496     61.805
329.533     61.945
329.575     62.085
329.446     62.164
329.483     62.304
329.525     62.444
329.567     62.584
329.433     62.663
329.475     62.803
329.646     62.863
329.687     63.003
329.863     63.063
329.904     63.203
