236.221     -43.034
236.325     -42.972
236.429     -42.91
236.533     -42.848
236.725     -42.864
236.829     -42.802
237.021     -42.817
237.108     -42.894
237.3     -42.909
237.383     -42.986
237.471     -43.063
237.663     -43.077
237.854     -43.091
237.942     -43.167
238.033     -43.244
238.121     -43.321
238.208     -43.397
238.192     -43.538
238.175     -43.678
238.158     -43.818
238.054     -43.882
237.95     -43.946
237.842     -44.009
237.738     -44.073
237.629     -44.136
237.525     -44.199
237.417     -44.262
237.308     -44.325
237.204     -44.387
237.096     -44.45
236.987     -44.513
236.967     -44.653
236.858     -44.715
236.75     -44.778
236.642     -44.84
236.533     -44.902
236.421     -44.964
236.313     -45.026
236.292     -45.166
236.271     -45.306
236.246     -45.446
236.225     -45.586
236.112     -45.647
235.913     -45.63
235.8     -45.691
235.687     -45.752
235.488     -45.734
235.4     -45.656
235.313     -45.576
235.338     -45.437
235.363     -45.297
235.388     -45.157
235.413     -45.017
235.325     -44.938
235.237     -44.859
235.154     -44.78
235.067     -44.701
234.979     -44.621
235.004     -44.482
235.117     -44.421
235.225     -44.361
235.333     -44.3
235.358     -44.161
235.467     -44.1
235.575     -44.039
235.683     -43.978
235.792     -43.917
235.813     -43.777
235.921     -43.716
235.942     -43.576
236.05     -43.515
236.071     -43.375
236.092     -43.235
236.112     -43.095
236.221     -43.034
