269.021     -33.794
269.183     -33.757
269.292     -33.807
269.396     -33.856
269.5     -33.906
269.662     -33.869
269.825     -33.831
269.992     -33.793
270.154     -33.756
270.213     -33.669
270.271     -33.582
270.329     -33.495
270.387     -33.408
270.55     -33.37
270.713     -33.331
270.817     -33.38
270.921     -33.428
271.025     -33.476
271.133     -33.524
271.238     -33.573
271.283     -33.708
271.229     -33.795
271.275     -33.93
271.325     -34.065
271.267     -34.152
271.317     -34.287
271.258     -34.374
271.2     -34.462
271.25     -34.597
271.192     -34.684
271.133     -34.771
271.183     -34.906
271.125     -34.993
271.067     -35.08
271.008     -35.167
270.95     -35.254
270.892     -35.341
270.833     -35.428
270.775     -35.516
270.608     -35.554
270.55     -35.641
270.492     -35.728
270.433     -35.815
270.262     -35.854
270.096     -35.892
270.038     -35.979
269.871     -36.017
269.7     -36.055
269.533     -36.092
269.367     -36.13
269.258     -36.081
269.087     -36.118
