254.642     -28.104
254.713     -28.026
254.779     -27.947
254.938     -27.929
255.029     -27.989
255.117     -28.049
255.275     -28.03
255.433     -28.011
255.592     -27.992
255.75     -27.972
255.908     -27.952
256.067     -27.932
256.154     -27.992
256.246     -28.051
256.404     -28.031
256.496     -28.09
256.521     -28.229
256.613     -28.289
256.704     -28.348
256.796     -28.407
256.887     -28.466
256.979     -28.525
257.071     -28.584
257.229     -28.562
257.296     -28.481
257.454     -28.459
257.521     -28.379
257.679     -28.357
257.746     -28.276
257.904     -28.253
258.063     -28.231
258.221     -28.207
258.313     -28.265
258.404     -28.323
258.563     -28.3
258.654     -28.357
258.683     -28.496
258.775     -28.554
258.804     -28.693
258.833     -28.832
258.858     -28.971
258.796     -29.053
258.821     -29.191
258.758     -29.273
258.692     -29.354
258.625     -29.436
258.462     -29.459
258.4     -29.54
258.238     -29.564
258.171     -29.645
258.104     -29.726
257.946     -29.748
257.783     -29.771
257.625     -29.793
257.462     -29.815
257.371     -29.756
257.275     -29.697
257.183     -29.639
257.092     -29.58
256.996     -29.521
256.904     -29.462
256.813     -29.403
256.629     -29.284
256.721     -29.344
256.558     -29.364
256.4     -29.385
256.333     -29.465
256.171     -29.485
256.104     -29.565
256.033     -29.644
255.875     -29.664
255.804     -29.744
255.646     -29.763
255.483     -29.782
255.417     -29.861
255.254     -29.88
255.092     -29.899
254.933     -29.917
254.771     -29.935
254.679     -29.874
254.587     -29.814
254.496     -29.752
254.404     -29.691
254.313     -29.63
254.225     -29.569
254.133     -29.508
254.113     -29.369
254.092     -29.229
254.158     -29.151
254.229     -29.072
254.296     -28.994
254.275     -28.854
254.346     -28.776
254.413     -28.697
254.483     -28.619
254.55     -28.541
254.529     -28.401
254.596     -28.322
254.575     -28.183
254.642     -28.104
