279.475     -5.548
279.433     -5.413
279.567     -5.371
279.613     -5.282
279.663     -5.194
279.796     -5.151
279.842     -5.062
279.979     -5.02
280.025     -4.931
280.158     -4.888
280.204     -4.8
280.342     -4.757
280.475     -4.714
280.613     -4.672
280.746     -4.629
280.837     -4.675
280.925     -4.721
281.012     -4.767
281.104     -4.813
281.146     -4.948
281.233     -4.994
281.279     -5.129
281.367     -5.175
281.413     -5.309
281.5     -5.356
281.587     -5.401
281.725     -5.359
281.858     -5.316
281.904     -5.227
282.042     -5.184
282.087     -5.095
282.221     -5.052
282.267     -4.964
282.404     -4.921
282.538     -4.878
282.675     -4.835
282.808     -4.792
282.854     -4.703
282.9     -4.614
282.946     -4.526
282.992     -4.437
283.038     -4.348
283.083     -4.259
283.221     -4.216
283.354     -4.173
283.488     -4.131
283.579     -4.176
283.621     -4.311
283.712     -4.357
283.754     -4.491
283.796     -4.626
283.842     -4.76
283.883     -4.895
283.929     -5.029
284.017     -5.075
284.108     -5.121
284.196     -5.166
284.283     -5.212
284.375     -5.257
284.508     -5.214
284.6     -5.26
284.687     -5.306
284.825     -5.263
284.913     -5.308
285.004     -5.354
285.137     -5.311
285.225     -5.356
285.317     -5.402
285.404     -5.448
285.496     -5.493
285.538     -5.627
285.583     -5.761
285.625     -5.896
285.583     -5.984
285.625     -6.118
285.671     -6.252
285.625     -6.341
285.579     -6.429
285.625     -6.564
285.579     -6.652
285.533     -6.741
285.487     -6.829
285.529     -6.963
285.487     -7.052
285.529     -7.186
285.483     -7.274
285.575     -7.32
285.621     -7.454
285.663     -7.587
285.754     -7.633
285.8     -7.767
285.887     -7.812
285.933     -7.946
285.979     -8.079
285.933     -8.168
285.979     -8.301
285.933     -8.39
285.796     -8.434
285.754     -8.522
285.617     -8.566
285.483     -8.609
285.346     -8.653
285.3     -8.742
285.167     -8.785
285.121     -8.874
285.075     -8.962
285.029     -9.051
284.983     -9.14
284.846     -9.183
284.804     -9.272
284.667     -9.316
284.621     -9.404
284.483     -9.448
284.35     -9.492
284.304     -9.58
284.258     -9.669
284.213     -9.758
284.167     -9.847
284.121     -9.935
284.075     -10.024
284.029     -10.113
283.983     -10.201
283.942     -10.29
283.896     -10.379
283.758     -10.423
283.621     -10.466
283.483     -10.51
283.35     -10.554
283.304     -10.642
283.167     -10.686
283.075     -10.641
282.938     -10.684
282.892     -10.773
282.758     -10.817
282.621     -10.86
282.575     -10.949
282.529     -11.038
282.483     -11.126
282.346     -11.17
282.3     -11.259
282.163     -11.302
282.117     -11.391
281.979     -11.434
281.887     -11.389
281.75     -11.432
281.663     -11.387
281.525     -11.43
281.433     -11.385
281.342     -11.339
281.25     -11.294
281.158     -11.248
281.071     -11.202
280.933     -11.246
280.842     -11.2
280.75     -11.154
280.613     -11.197
280.525     -11.152
280.433     -11.106
280.296     -11.149
280.204     -11.103
280.113     -11.057
280.071     -10.922
280.025     -10.788
279.983     -10.653
280.029     -10.564
279.987     -10.43
279.942     -10.295
279.987     -10.206
280.038     -10.118
279.992     -9.983
280.038     -9.894
279.996     -9.76
280.042     -9.671
280     -9.536
280.046     -9.447
280     -9.313
279.958     -9.178
279.917     -9.043
279.871     -8.909
279.783     -8.862
279.738     -8.728
279.65     -8.682
279.604     -8.547
279.563     -8.412
279.521     -8.277
279.475     -8.142
279.433     -8.007
279.392     -7.873
279.346     -7.738
279.396     -7.649
279.35     -7.514
279.308     -7.379
279.267     -7.244
279.313     -7.156
279.271     -7.021
279.317     -6.932
279.363     -6.843
279.321     -6.709
279.367     -6.62
279.413     -6.531
279.371     -6.396
279.417     -6.308
279.463     -6.219
279.421     -6.084
279.467     -5.995
279.425     -5.861
279.383     -5.726
279.429     -5.637
279.475     -5.548
