301.167     29.077
301.229     29.161
301.292     29.245
301.354     29.329
301.417     29.412
301.479     29.496
301.542     29.58
301.604     29.664
301.667     29.748
301.729     29.831
301.792     29.915
301.854     29.999
301.917     30.082
301.983     30.166
302.046     30.249
302.108     30.333
302.171     30.416
302.238     30.5
302.3     30.583
302.362     30.667
302.429     30.75
302.492     30.833
302.558     30.917
302.621     31
302.688     31.083
302.75     31.166
302.817     31.249
302.879     31.333
302.946     31.416
303.012     31.499
303.075     31.582
303.142     31.664
303.208     31.748
303.275     31.83
303.342     31.913
303.404     31.996
303.471     32.079
303.538     32.161
303.604     32.244
303.671     32.327
303.738     32.409
303.804     32.492
303.871     32.575
303.938     32.657
304.004     32.74
304.071     32.822
304.142     32.904
304.208     32.987
304.275     33.069
304.342     33.151
304.413     33.234
304.479     33.316
304.546     33.398
304.617     33.48
304.683     33.562
304.75     33.644
304.821     33.726
304.887     33.808
304.958     33.89
305.029     33.972
305     34.111
304.967     34.251
305.038     34.333
305.108     34.414
305.079     34.554
305.05     34.693
305.117     34.775
305.188     34.856
305.258     34.938
305.329     35.02
305.4     35.101
305.471     35.183
305.442     35.323
305.413     35.462
305.483     35.544
305.554     35.625
305.525     35.764
305.496     35.904
305.321     35.88
305.25     35.798
305.179     35.717
305.108     35.635
305.038     35.553
304.967     35.471
304.9     35.389
304.929     35.25
304.958     35.111
304.887     35.029
304.817     34.947
304.75     34.865
304.679     34.783
304.608     34.701
304.542     34.619
304.571     34.479
304.6     34.34
304.533     34.258
304.463     34.176
304.496     34.037
304.525     33.898
304.454     33.816
304.387     33.733
304.321     33.651
304.25     33.569
304.183     33.486
304.117     33.404
304.046     33.322
303.979     33.239
303.913     33.157
303.846     33.074
303.779     32.991
303.708     32.909
303.642     32.826
303.575     32.744
303.508     32.661
303.442     32.578
303.375     32.495
303.213     32.468
303.046     32.441
302.983     32.358
302.917     32.275
302.85     32.192
302.783     32.109
302.721     32.026
302.654     31.943
302.587     31.859
302.525     31.776
302.458     31.693
302.492     31.554
302.525     31.416
302.458     31.332
302.396     31.249
302.329     31.166
302.267     31.082
302.2     30.999
302.137     30.915
302.075     30.832
302.008     30.748
301.946     30.665
301.883     30.581
301.817     30.498
301.754     30.414
301.692     30.33
301.629     30.246
301.567     30.162
301.5     30.079
301.438     29.995
301.375     29.911
301.313     29.827
301.25     29.743
301.188     29.659
301.125     29.575
301.063     29.491
301     29.407
300.938     29.323
300.879     29.239
300.817     29.155
300.658     29.125
300.5     29.094
300.438     29.01
