284.087     -14.024
284.042     -13.891
284.087     -13.802
284.129     -13.714
284.175     -13.625
284.221     -13.536
284.358     -13.492
284.496     -13.447
284.587     -13.492
284.679     -13.536
284.775     -13.581
284.867     -13.625
284.958     -13.669
285.004     -13.802
284.958     -13.891
285.008     -14.023
284.963     -14.112
284.917     -14.201
284.779     -14.245
284.733     -14.334
284.596     -14.379
284.458     -14.423
284.367     -14.379
284.275     -14.335
284.183     -14.29
284.087     -14.246
284.042     -14.113
284.087     -14.024
